Models,Parameters,Split,Accuracy,Recall,AUC,F1,precision at0.05
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
NB,{},1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 1}",1,0.9319,0.0,0.667421024221,0.0,0.20440453282
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 1}",1,0.9319,0.0,0.64943921904,0.0,0.111543747137
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 1}",1,0.9319,0.0,0.654297135674,0.0,0.41760856633
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 1}",1,0.9319,0.0,0.667421024221,0.0,0.20440453282
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 5}",1,0.980533333333,0.714145863926,0.961093570538,0.833238149629,0.926949048496
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 5}",1,0.9882,0.860499265786,0.983339038375,0.908527131783,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 5}",1,0.9878,0.882036221243,0.998494769019,0.907808564232,1.0
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 5}",1,0.9777,0.73225648556,0.976551072218,0.817263042884,0.935791481246
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 5}",1,0.976766666667,0.659813999021,0.958403298219,0.794577070439,0.933377748168
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 5}",1,0.998866666667,0.983357807146,0.999951738695,0.991609081935,1.0
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 10}",1,0.9915,0.89084679393,0.996685674775,0.934531450578,0.993919292427
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 10}",1,0.999366666667,0.995105237396,0.999338838501,0.995348837209,0.995592556317
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 10}",1,0.988233333333,0.846793930494,0.992305109985,0.907421977446,0.998231132075
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 10}",1,0.991866666667,0.898678414097,0.997659654972,0.937691521961,0.998884551032
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 20}",1,0.9989,0.993147332354,0.996478185303,0.991933512589,0.99072265625
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 20}",1,0.9986,0.989720998532,0.995681921914,0.989720998532,0.990200881921
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 20}",1,0.998766666667,0.991189427313,0.997106448927,0.99094690482,0.994589276931
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 20}",1,0.9993,0.993147332354,0.998160940502,0.994851679333,0.996561886051
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 20}",1,0.9961,0.968184043074,0.995490426167,0.971274245028,0.986934673367
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 50}",1,0.9994,0.996573666177,0.998090102395,0.995599022005,0.994626282364
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 50}",1,0.996866666667,0.974547234459,0.986819883924,0.976938174681,0.981206726014
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 50}",1,0.995733333333,0.970631424376,0.988095565123,0.968734733757,0.9835
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 50}",1,0.9979,0.984826235928,0.992956580705,0.984585270369,0.988188976378
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 100}",1,0.998466666667,0.991678903573,0.99532079814,0.988775012201,0.985888077859
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'gini', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 100}",1,0.996433333333,0.972589329418,0.986704820148,0.973780936045,0.978293043907
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'gini', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 1}",1,0.9319,0.0,0.544669580413,0.0,0.0823489989109
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 1}",1,0.9319,0.0,0.654297135674,0.0,0.41760856633
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 1}",1,0.9319,0.0,0.726344873974,0.0,0.171589817483
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 1}",1,0.9319,0.0,0.654297135674,0.0,0.41760856633
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 1}",1,0.9319,0.0,0.654297135674,0.0,0.41760856633
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 5}",1,0.9982,0.973568281938,0.999793420954,0.986607142857,1.0
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 5}",1,0.964966666667,0.625550660793,0.952020243801,0.708622123648,0.817135549872
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 5}",1,0.9967,0.96377875673,0.999861825423,0.975476839237,1.0
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 5}",1,0.9781,0.700930004895,0.989960484207,0.81340528259,0.882556131261
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 10}",1,0.998433333333,0.980910425844,0.997668934309,0.988409371147,0.997508719482
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 10}",1,0.9849,0.788546255507,0.980034316388,0.876734693878,0.996235884567
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 10}",1,0.996866666667,0.957415565345,0.998217386882,0.976535197204,0.99846468782
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 10}",1,0.9919,0.910425844347,0.99690990207,0.938682816048,0.993912562258
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 10}",1,0.9921,0.886930983847,0.995997445626,0.938616938617,0.997240618102
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,0.997366666667,0.977484092022,0.988661490863,0.980603977412,0.984691358025
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,0.997833333333,0.978952520803,0.991508732793,0.984009840098,0.990069513406
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 20}",1,0.999166666667,0.993147332354,0.996535708437,0.993877051188,0.999014292755
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,0.999,0.991678903573,0.995606951876,0.99265066144,0.99362432565
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,0.997366666667,0.978463044542,0.989385532999,0.980623007113,0.984228684081
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 50}",1,0.9999,0.998531571219,0.999265785609,0.999265246143,1.0
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,0.996766666667,0.97503671072,0.986695663368,0.976231315854,0.977428851816
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 50}",1,0.998066666667,0.98727361723,0.994384723158,0.985826001955,0.9872110182
DT,"{'min_samples_split': 2, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 5, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
DT,"{'min_samples_split': 10, 'max_features': 'sqrt', 'criterion': 'entropy', 'max_depth': 100}",1,0.999666666667,0.997552618698,0.999474115474,0.997552618698,0.999019127023
DT,"{'min_samples_split': 2, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,0.996866666667,0.977973568282,0.988110438324,0.977017114914,0.976062530532
DT,"{'min_samples_split': 5, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,0.996633333333,0.974547234459,0.987035330865,0.975263286799,0.980266403552
DT,"{'min_samples_split': 10, 'max_features': 'log2', 'criterion': 'entropy', 'max_depth': 100}",1,0.999133333333,0.990210474792,0.995520435192,0.993614931238,0.998025666338
